# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999990463256835938 0.10000000149011611938 0.50000000000000000000 116.00000000000000000000 0.17519968748092651367 0.00155899615492671728 0.99988234043121337891 -1.42588615417480468750 0.82801252603530883789 0.17287929356098175049 -1.41909921169281005859 0.82727748155593872070
# display=4 E_dc=5.59999990463256835938 E_omega=0.10000000149011611938 omega=0.60000002384185791016 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999990463256835938 0.10000000149011611938 0.60000002384185791016 116.00000000000000000000 0.17639753222465515137 0.00156798295211046934 0.99988245964050292969 -1.44339489936828613281 0.82483530044555664062 0.17288997769355773926 -1.41921246051788330078 0.82746303081512451172
# display=4 E_dc=5.59999990463256835938 E_omega=0.10000000149011611938 omega=0.69999998807907104492 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999990463256835938 0.10000000149011611938 0.69999998807907104492 116.00000000000000000000 0.17388702929019927979 0.00157820852473378181 0.99988299608230590820 -1.43877065181732177734 0.82386338710784912109 0.17287258803844451904 -1.41911685466766357422 0.82720708847045898438
# display=4 E_dc=5.69999980926513671875 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
