#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.54697957002619868039 -0.02435485147919086782 1.00000000000007593925 -2.14022752342465905073 -0.24184333365507554303 0.54251761929216302249 -2.22692642015060204841 -0.23905209472065633292
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.50349939632851969940 -0.02216441765393081104 1.00000000000007593925 -1.97373807136022971775 -0.23650144047081417265 0.49989335553785146926 -2.05196194250838459538 -0.23601834738921376178
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.46494446621591051239 -0.01924076540941824232 1.00000000000007638334 -1.82908881067089157391 -0.22727012238551488887 0.46180478602359659179 -1.89561528423386871367 -0.22846867295540193576
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.50000000000000000000 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.43212614635569324140 -0.01608782303614799888 1.00000000000007571721 -1.70772455345546547711 -0.21582577736390154421 0.42914568400286096095 -1.76155540767883200814 -0.21804918796087346955
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.59999999999999964473 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.40499297462223488031 -0.01311284250905157128 1.00000000000007660539 -1.60817187112866233356 -0.20356741037794132132 0.40199784623932305339 -1.65011821640141631562 -0.20624671899294080846
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.38290437529635573677 -0.01056615485869867414 1.00000000000007616130 -1.52721807684246280168 -0.19148975298310902393 0.37984631094901227799 -1.55918997330208641827 -0.19420956993006849300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.80000000000000071054 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.36494121262222184443 -0.00854119068057686281 1.00000000000007638334 -1.46104902049801310682 -0.18018080631401900416 0.36185527360305641542 -1.48533989122493359503 -0.18269039683667756546
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.90000000000000035527 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.35015811580534345060 -0.00701492707207066087 1.00000000000008060219 -1.40606768292739991999 -0.16990073454927193120 0.34711375418084350342 -1.42482856792523726597 -0.17208645999562488527
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.00000000000000000000 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.33773594101164206016 -0.00590139981254332244 1.00000000000007949197 -1.35931900354709411793 -0.16069063932163393793 0.33480034063179309189 -1.37428424416560313048 -0.16253196084815074718
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.09999999999999964473 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.32704000721556886200 -0.00509711593573169714 1.00000000000007882583 -1.31859371434055216987 -0.15247234325442887704 0.32425976351885321680 -1.33101714061068054917 -0.15399947905960686967
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.19999999999999928946 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.31761465830983914849 -0.00450906575494578171 1.00000000000007926992 -1.28234172794577738763 -0.14512043092425216950 0.31501247883197847077 -1.29305880013894247682 -0.14638315561018971911
