#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.44008966819942274551 -0.01147078831978905200 0.99999999999905930803 -2.04063696748508194290 -0.22124381255421529668 0.50261312905305788323 -2.06310426821046988266 -0.23744099756636227738
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.47187833387042382727 -0.01040693084237298040 0.99999999999906252768 -2.00099405447643352574 -0.20727036791405778482 0.50238353971944782472 -2.06216731418239396234 -0.23744589731890572426
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.52953449191314250211 -0.00917249581896365657 0.99999999999906497017 -2.01260964635650019261 -0.21673597383953105422 0.50214023304806509884 -2.06117952735635778794 -0.23743096969372975980
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.56643789128943200506 -0.00774209974731196113 0.99999999999906563630 -2.06357493273543957102 -0.24173011248173006948 0.50189411359183133676 -2.06017501659135726655 -0.23740167715723473063
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.55018341313642327162 -0.00609310189189355821 0.99999999999905864190 -2.11139825455596819026 -0.26461704768123811560 0.50165108227905474969 -2.05916338109565089098 -0.23736285256245134856
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.49197342638198704456 -0.00422390132393454971 0.99999999999906374892 -2.11602048222232852481 -0.26723934389951120583 0.50140264565448589007 -2.05813762443491787835 -0.23731536376477599393
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.43998071424284596054 -0.00211647453898359357 0.99999999999906119541 -2.07348918650557445531 -0.24638100664218071101 0.50115301846712545508 -2.05712487453595249676 -0.23726286572883459325
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.43872293774127668620 0.00016120846931500177 0.99999999999905919701 -2.01906532958467188621 -0.21788735675889153720 0.50091255768931075565 -2.05614062824053922540 -0.23720299206663361669
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.48770443545210911962 0.00259461623510500155 0.99999999999906463710 -1.99612526130120548906 -0.20425621564787810325 0.50068659457780750888 -2.05521005679035928537 -0.23714146575505465342
