#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
1.69999999999999995559 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.23254580205524846837 0.03032306491711808313 0.98231171149551255173 -1.24290855501132169181 0.44281670726229338531 0.24613864301717389149 -1.10520146059588064702 0.44559482488890855834
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
1.75000000000000000000 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.23948757438470633097 0.03013187739743269228 0.98234671157901753968 -1.27023764400982908107 0.44105053806666522087 0.25296570724995737223 -1.13290670177860430812 0.44380877201257490361
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
1.80000000000000004441 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.24638733625099659696 0.02993608089672668976 0.98238084919425960884 -1.29738311175912301998 0.43923725241504996131 0.25974837548541013232 -1.16043735900164302066 0.44197568608744192131
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
1.85000000000000008882 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.25324391671117618685 0.02973574019466328211 0.98241415373370799546 -1.32434017553526572897 0.43737729698546951029 0.26648551933857961282 -1.18778853253370519916 0.44009601222620514660
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
1.89999999999999991118 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.26005615210270105475 0.02953092184827864689 0.98244665385212892605 -1.35110409775847695180 0.43547112924523301292 0.27317601965436805189 -1.21495537169909284536 0.43817020642922788198
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
1.94999999999999995559 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.26682289018853205809 0.02932169488690659909 0.98247838052074920601 -1.37767016210586557001 0.43351921674147281260 0.27981876611939032751 -1.24193307271428343697 0.43619873537444703304
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.00000000000000000000 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.27354298649678399080 0.02910813104753389585 0.98250936175264447225 -1.40403371942757915214 0.43152203667608146631 0.28641265737866722363 -1.26871687571807645334 0.43418207633499755760
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.04999999999999982236 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.28021530397660249223 0.02889030488962146190 0.98253962441798570193 -1.43019017468752518418 0.42948007597942366997 0.29295660122961492133 -1.29530207266266206290 0.43212071714262645372
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.10000000000000008882 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.28683870661102939259 0.02866829413015987288 0.98256919743214843344 -1.45613496259089725271 0.42739383048258555720 0.29944951418020798739 -1.32168400652409601115 0.43001515613485974399
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.14999999999999991118 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.29341205450721064008 0.02844217951657663362 0.98259810363377764197 -1.48186361331116556173 0.42526380805825553244 0.30589032134747357050 -1.34785806992335421839 0.42786590232134574796
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.20000000000000017764 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.29993421917730117565 0.02821204416142654089 0.98262636493756905232 -1.50737170990737556764 0.42309052825271115106 0.31227795688761383897 -1.37381970890960469767 0.42567347541056449467
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.25000000000000000000 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.30640408603061619619 0.02797797212358480584 0.98265400275006131725 -1.53265488726351306603 0.42087452155399207587 0.31861136567459724667 -1.39956442668270208962 0.42343840591418008268
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.29999999999999982236 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.31282055653561829933 0.02774004687747798348 0.98268103767111414371 -1.55770883696566264653 0.41861632898864320484 0.32488950577438918677 -1.42508777851174595064 0.42116123491551027413
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.35000000000000008882 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.31918254559270076154 0.02749835157185362769 0.98270748515651873412 -1.58252934490427454861 0.41631650107770840075 0.33111134880457698815 -1.45038537383828591842 0.41884251358955865152
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.39999999999999991118 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.32548897868103876529 0.02725296980770853042 0.98273336496025820441 -1.60711221420585737008 0.41397559685452822720 0.33727587957750543302 -1.47545287915871603523 0.41648280284944144691
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.45000000000000017764 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.33173879624900920460 0.02700398630351327767 0.98275869543847016452 -1.63145331344319299838 0.41159418420480797796 0.34338209584012774345 -1.50028601845299602857 0.41408267307459833972
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.50000000000000000000 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.33793094954111702055 0.02675148745252008131 0.98278349252653962598 -1.65554858747005906316 0.40917283865543824239 0.34942900803948695465 -1.52488057376251417985 0.41164270391992913156
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.54999999999999982236 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.34406439798247295814 0.02649556158961824739 0.98280777320063084090 -1.67939402994167141792 0.40671214417726769819 0.35541563935424774767 -1.54923238299390897410 0.40916348410811981262
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.60000000000000008882 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.35013809992375644065 0.02623629922061443409 0.98283155553343770627 -1.70298568370479341816 0.40421269393712910833 0.36134102559261582766 -1.57333734444027362187 0.40664561145511757267
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.64999999999999991118 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.35615101909487995036 0.02597379334255849742 0.98285485119812165955 -1.72631970009045998538 0.40167509221487712745 0.36720421460911445433 -1.59719141897060334934 0.40408969287039386842
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.70000000000000017764 0.10000000000000000555 4.00000000000000000000 1.15999999999999992006 0.36210213908197685928 0.02570813889375273345 0.98287767372507106600 -1.74939227268690022932 0.39909995448576307542 0.37300426673637310238 -1.62079063096314457404 0.40149634434888026302
