0.068880 0.543922 0.300453
0.069000 0.544846 0.300204
0.069120 0.545770 0.299955
0.069240 0.546694 0.299706
0.069360 0.547617 0.299456
0.069480 0.548541 0.299206
0.069600 0.549465 0.298956
0.069720 0.550388 0.298705
0.069840 0.551311 0.298454
0.069960 0.552235 0.298202
0.070080 0.553158 0.297950
0.070200 0.554081 0.297698
0.070320 0.555003 0.297445
0.070440 0.555926 0.297192
0.070560 0.556849 0.296938
0.070680 0.557771 0.296684
0.070800 0.558694 0.296430
0.070920 0.559616 0.296175
0.071040 0.560538 0.295920
0.071160 0.561460 0.295665
0.071280 0.562382 0.295409
0.071400 0.563303 0.295153
0.071520 0.564225 0.294897
0.071640 0.565147 0.294640
0.071760 0.566068 0.294383
0.071880 0.566989 0.294125
0.072000 0.567910 0.293867
0.072120 0.568831 0.293609
0.072240 0.569752 0.293350
0.072360 0.570673 0.293091
0.072480 0.571593 0.292831
0.072600 0.572514 0.292571
0.072720 0.573434 0.292311
0.072840 0.574355 0.292051
0.072960 0.575275 0.291790
0.073080 0.576195 0.291528
0.073200 0.577115 0.291267
0.073320 0.578034 0.291004
0.073440 0.578954 0.290742
0.073560 0.579873 0.290479
0.073680 0.580793 0.290216
0.073800 0.581712 0.289952
0.073920 0.582631 0.289689
0.074040 0.583550 0.289424
0.074160 0.584469 0.289160
0.074280 0.585388 0.288895
0.074400 0.586306 0.288629
0.074520 0.587225 0.288363
0.074640 0.588143 0.288097
0.074760 0.589061 0.287831
0.074880 0.589979 0.287564
0.075000 0.590897 0.287297
0.075120 0.591815 0.287029
0.075240 0.592733 0.286761
0.075360 0.593650 0.286493
0.075480 0.594568 0.286224
0.075600 0.595485 0.285955
0.075720 0.596402 0.285686
0.075840 0.597319 0.285416
0.075960 0.598236 0.285146
0.076080 0.599153 0.284875
0.076200 0.600070 0.284604
0.076320 0.600986 0.284333
0.076440 0.601903 0.284061
0.076560 0.602819 0.283789
0.076680 0.603735 0.283517
0.076800 0.604651 0.283244
0.076920 0.605567 0.282971
0.077040 0.606483 0.282698
0.077160 0.607398 0.282424
0.077280 0.608314 0.282150
0.077400 0.609229 0.281876
0.077520 0.610145 0.281601
0.077640 0.611060 0.281326
0.077760 0.611975 0.281050
0.077880 0.612889 0.280774
0.078000 0.613804 0.280498
0.078120 0.614719 0.280221
0.078240 0.615633 0.279944
0.078360 0.616547 0.279667
0.078480 0.617462 0.279389
0.078600 0.618376 0.279111
0.078720 0.619289 0.278832
0.078840 0.620203 0.278554
0.078960 0.621117 0.278274
0.079080 0.622030 0.277995
0.079200 0.622944 0.277715
0.079320 0.623857 0.277435
0.079440 0.624770 0.277154
0.079560 0.625683 0.276873
0.079680 0.626596 0.276592
0.079800 0.627509 0.276310
0.079920 0.628421 0.276028
0.080040 0.629334 0.275746
0.080160 0.630246 0.275463
0.080280 0.631158 0.275180
0.080400 0.632070 0.274897
0.080520 0.632982 0.274613
0.080640 0.633894 0.274329
0.080760 0.634805 0.274044
0.080880 0.635717 0.273760
0.081000 0.636628 0.273474
0.081120 0.637539 0.273189
0.081240 0.638450 0.272903
0.081360 0.639361 0.272617
0.081480 0.640272 0.272330
0.081600 0.641183 0.272043
0.081720 0.642093 0.271756
0.081840 0.643003 0.271468
0.081960 0.643914 0.271180
0.082080 0.644824 0.270892
0.082200 0.645734 0.270603
0.082320 0.646644 0.270314
0.082440 0.647553 0.270025
0.082560 0.648463 0.269735
